Item;Preço (R$)
Pizza Margherita;32.9
Hambúrguer Clássico;25.0
Salada Caesar;18.5
Espaguete à Bolonhesa;29.9
Frango Assado;34.0
Sushi Variado;42.0
Risoto de Cogumelos;36.5
Tacos de Carne;22.0
Lasanha de Legumes;28.0
Steak ao Molho Madeira;55.0
Bacalhau à Brás;60.0
Feijoada;40.0
Ceviche de Peixe;24.0
Coxinha de Frango;5.0
Wrap Vegetariano;20.0
Panqueca de Nutella;15.0
Sorvete Artesanal;12.0
Brownie com Sorvete;18.0
Café Espresso;6.0
Suco Natural;8.0
Chá Gelado;7.5
Refrigerante Lata;5.0
Smoothie de Morango;12.5
Água com Gás;4.5
Vinho Tinto (taça);20.0
